#STEPS          TOT_EN          EN_INTER        EN_TC           EN_INTRA(B)     EN_INTRA(NB)    EN_ELECT        EN_REAL         EN_RECIP        TOTAL_VIR       PRESSURE        TOT_MOL         TOT_DENS        HEAT_VAP        
100000           -7.54461427e+06 -7.35078137e+06 -1.93927605e+05  9.47080146e+01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.27964358e+06  7.50827164e+00  6.19628200e+03  4.69596655e+02  1.11144625e+01
200000           -7.52508185e+06 -7.33158818e+06 -1.93526674e+05  3.30016611e+01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.29053808e+06  6.26436500e+00  6.18644416e+03  4.69369753e+02  1.10955230e+01
300000           -7.47183948e+06 -7.27953502e+06 -1.92316819e+05  1.23582142e+01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.20612172e+06  1.16297597e+01  6.17628026e+03  4.67204383e+02  1.10244244e+01
400000           -7.49341864e+06 -7.30031671e+06 -1.93107086e+05  5.15912513e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.20222978e+06  1.29108228e+01  6.19725807e+03  4.67535382e+02  1.10589796e+01
500000           -7.51309141e+06 -7.31958205e+06 -1.93511433e+05  2.07371437e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.24863840e+06  9.98444792e+00  6.20325071e+03  4.68060183e+02  1.10657746e+01
600000           -7.50032444e+06 -7.30731977e+06 -1.93005305e+05  6.30470231e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.26429137e+06  8.15816400e+00  6.18830021e+03  4.67965249e+02  1.10233590e+01
700000           -7.51847243e+06 -7.32495765e+06 -1.93514959e+05  1.82702087e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.28468134e+06  6.24383704e+00  6.17711229e+03  4.70052619e+02  1.10822034e+01
800000           -7.54247275e+06 -7.34858344e+06 -1.93889409e+05  9.80337107e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.20138187e+06  1.21468640e+01  6.17821013e+03  4.70876840e+02  1.11351482e+01
900000           -7.56528611e+06 -7.37078274e+06 -1.94503377e+05  1.76457300e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.20069956e+06  1.33556888e+01  6.20292319e+03  4.70486939e+02  1.11546266e+01
1000000          -7.56479978e+06 -7.37038108e+06 -1.94418698e+05  1.76457300e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.30698527e+06  5.84019101e+00  6.20099968e+03  4.70427283e+02  1.11129407e+01
1100000          -7.59781437e+06 -7.40238417e+06 -1.95430203e+05  1.76457300e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.31563114e+06  6.16404833e+00  6.21992253e+03  4.71432831e+02  1.11600075e+01
1200000          -7.64758641e+06 -7.45094651e+06 -1.96639897e+05  1.76457300e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.28756702e+06  9.04886923e+00  6.23848782e+03  4.72943355e+02  1.11893614e+01
1300000          -7.60668220e+06 -7.41122252e+06 -1.95459674e+05  1.76457299e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.26962728e+06  9.15202099e+00  6.21479330e+03  4.71896588e+02  1.11725191e+01
1400000          -7.62311059e+06 -7.42699053e+06 -1.96120058e+05  1.76457299e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.30337602e+06  7.74949119e+00  6.23487775e+03  4.71966026e+02  1.11472521e+01
1500000          -7.59773780e+06 -7.40251287e+06 -1.95224931e+05  1.76457299e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.28968300e+06  7.82789185e+00  6.21704590e+03  4.71159058e+02  1.11448268e+01
1600000          -7.53750860e+06 -7.34367422e+06 -1.93834379e+05  1.76457299e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.22852944e+06  1.12941627e+01  6.20095226e+03  4.69015691e+02  1.10866597e+01
1700000          -7.58809822e+06 -7.39291361e+06 -1.95184618e+05  1.76457299e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.24962838e+06  1.12124228e+01  6.22979789e+03  4.70097066e+02  1.10961204e+01
1800000          -7.59002846e+06 -7.39481254e+06 -1.95215913e+05  1.76457298e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.14910799e+06  1.85226379e+01  6.23690255e+03  4.69637512e+02  1.11251487e+01
1900000          -7.51548229e+06 -7.32205698e+06 -1.93425307e+05  1.76457298e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.21640715e+06  1.24211651e+01  6.20780082e+03  4.67510062e+02  1.10522759e+01
2000000          -7.53645289e+06 -7.34248967e+06 -1.93963211e+05  1.76457298e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.22341579e+06  1.24004269e+01  6.21751181e+03  4.68079376e+02  1.10826058e+01
2100000          -7.58616417e+06 -7.39099979e+06 -1.95164377e+05  1.76457298e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.24414325e+06  1.18332024e+01  6.23535768e+03  4.69629381e+02  1.10926324e+01
2200000          -7.53437433e+06 -7.34035539e+06 -1.94018942e+05  1.76457298e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.20949714e+06  1.40048476e+01  6.23172253e+03  4.67145968e+02  1.10445043e+01
2300000          -7.59521268e+06 -7.39962372e+06 -1.95588963e+05  1.76457298e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.25766531e+06  1.22591524e+01  6.26463773e+03  4.68447225e+02  1.10671350e+01
2400000          -7.57200443e+06 -7.37698225e+06 -1.95022182e+05  1.76457298e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.32769173e+06  6.77503883e+00  6.25093534e+03  4.68118075e+02  1.10563776e+01
2500000          -7.62326242e+06 -7.42710469e+06 -1.96157731e+05  1.76457297e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.27231201e+06  1.15394584e+01  6.27037506e+03  4.69384789e+02  1.11620575e+01
2600000          -7.64056785e+06 -7.44410387e+06 -1.96463987e+05  1.76457297e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.22169376e+06  1.49320534e+01  6.26743376e+03  4.70337680e+02  1.11293925e+01
2700000          -7.72202062e+06 -7.52341870e+06 -1.98601918e+05  1.76457297e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.27181775e+06  1.36655954e+01  6.31355394e+03  4.71981370e+02  1.11735822e+01
2800000          -7.69908002e+06 -7.50094743e+06 -1.98132585e+05  1.76457297e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.24129091e+06  1.57786345e+01  6.31453232e+03  4.70794415e+02  1.11730705e+01
