#STEPS          TOT_EN          EN_INTER        EN_TC           EN_INTRA(B)     EN_INTRA(NB)    EN_ELECT        EN_REAL         EN_RECIP        TOTAL_VIR       PRESSURE        TOT_MOL         TOT_DENS        HEAT_VAP        
3500000          -7.45797333e+06 -7.26592292e+06 -1.92050407e+05  2.33218787e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.19642365e+06  1.05003619e+01  6.13725596e+03  4.69521570e+02  1.10594875e+01
3600000          -7.45087902e+06 -7.25887832e+06 -1.92000704e+05  2.33218787e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.15248262e+06  1.33611878e+01  6.13186289e+03  4.69815782e+02  1.10986488e+01
3700000          -7.42950711e+06 -7.23838667e+06 -1.91120439e+05  2.33218787e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.18354852e+06  9.98007728e+00  6.10759257e+03  4.69518451e+02  1.10823462e+01
3800000          -7.34184960e+06 -7.15298586e+06 -1.88863739e+05  2.33218787e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.15318798e+06  1.04945675e+01  6.07536595e+03  4.66432715e+02  1.10333165e+01
3900000          -7.32752976e+06 -7.13909164e+06 -1.88438115e+05  2.33218787e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.18108915e+06  7.67558022e+00  6.05805229e+03  4.66715587e+02  1.10689491e+01
4000000          -7.37980883e+06 -7.18994716e+06 -1.89861675e+05  2.33218786e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.09231165e+06  1.50156090e+01  6.07838367e+03  4.68665717e+02  1.10811606e+01
4100000          -7.41656203e+06 -7.22571934e+06 -1.90842691e+05  2.33218786e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.20917850e+06  7.19297441e+00  6.08767906e+03  4.70368917e+02  1.11117683e+01
4200000          -7.47208924e+06 -7.27973332e+06 -1.92355916e+05  2.33218786e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.17599420e+06  1.13005536e+01  6.12304060e+03  4.71362095e+02  1.11162281e+01
4300000          -7.48360346e+06 -7.29102576e+06 -1.92577701e+05  2.33218786e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.12984821e+06  1.49186785e+01  6.13019216e+03  4.71355034e+02  1.10863831e+01
4400000          -7.45325243e+06 -7.26150659e+06 -1.91745832e+05  2.33218786e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.19198764e+06  9.75561542e+00  6.11497331e+03  4.70486819e+02  1.11190454e+01
4500000          -7.49489450e+06 -7.30205216e+06 -1.92842331e+05  2.33218786e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.17757919e+06  1.09266156e+01  6.11674191e+03  4.73041409e+02  1.11585871e+01
4600000          -7.46750742e+06 -7.27542398e+06 -1.92083439e+05  2.33218785e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.11480856e+06  1.53731823e+01  6.11748022e+03  4.71122823e+02  1.11704631e+01
4700000          -7.49077666e+06 -7.29818363e+06 -1.92593031e+05  2.33218785e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.16906157e+06  1.26294388e+01  6.14100166e+03  4.70563087e+02  1.11528377e+01
4800000          -7.50735398e+06 -7.31438157e+06 -1.92972412e+05  2.33218785e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.24164965e+06  7.98997855e+00  6.15070914e+03  4.70746169e+02  1.10898401e+01
4900000          -7.49982517e+06 -7.30686462e+06 -1.92960554e+05  2.33218785e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.20553717e+06  1.07516255e+01  6.15554834e+03  4.70346476e+02  1.10957722e+01
5000000          -7.49886196e+06 -7.30608528e+06 -1.92776685e+05  2.33218785e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.20007689e+06  1.07824070e+01  6.14788482e+03  4.70484624e+02  1.11068867e+01
5100000          -7.49685569e+06 -7.30409037e+06 -1.92765327e+05  2.33218784e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.20802999e+06  1.11648721e+01  6.16837702e+03  4.68892164e+02  1.10818650e+01
5200000          -7.55070433e+06 -7.35631331e+06 -1.94391017e+05  2.33218784e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.20528129e+06  1.28953530e+01  6.19974573e+03  4.70456508e+02  1.11219445e+01
5300000          -7.53181046e+06 -7.33819138e+06 -1.93619083e+05  2.33218784e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.15646027e+06  1.55136466e+01  6.18354231e+03  4.69814968e+02  1.11022306e+01
5400000          -7.57652806e+06 -7.38179033e+06 -1.94737731e+05  2.33218784e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.25357142e+06  9.93070696e+00  6.20843198e+03  4.70634593e+02  1.11494820e+01
5500000          -7.58538793e+06 -7.39009203e+06 -1.95295899e+05  2.33218784e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.20765274e+06  1.38342731e+01  6.22292293e+03  4.70885153e+02  1.11275189e+01
5600000          -7.57882715e+06 -7.38349852e+06 -1.95328628e+05  2.33218784e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.24314939e+06  1.21027376e+01  6.23910219e+03  4.69743279e+02  1.10744183e+01
