1900000          -2.92126418e+05 -2.86850046e+05 -5.27637197e+03 -6.47571279e-11  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.82173396e+05  1.08621466e+01  3.93248264e+03  2.01318623e+01  1.10568350e+01
2000000          -2.74516368e+05 -2.69285500e+05 -5.23086830e+03 -6.47571285e-11  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.26522827e+05  1.10687380e+01  3.91515303e+03  2.00466021e+01  1.11434494e+01
2100000          -2.76079145e+05 -2.70839649e+05 -5.23949610e+03 -6.47571290e-11  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.18754389e+05  1.11169390e+01  3.91798290e+03  2.00648607e+01  1.11113387e+01
2200000          -2.89272762e+05 -2.83949264e+05 -5.32349808e+03 -6.47571295e-11  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.50979583e+05  1.10711353e+01  3.94846281e+03  2.02290800e+01  1.09346219e+01
2300000          -2.85760684e+05 -2.80637063e+05 -5.12362045e+03 -6.47571300e-11  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.33209347e+05  1.09069472e+01  3.87275138e+03  1.98503291e+01  1.09845079e+01
2400000          -2.75861504e+05 -2.70766641e+05 -5.09486336e+03 -6.47571305e-11  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.74403165e+05  1.06765699e+01  3.86156580e+03  1.97960221e+01  1.09790749e+01
2500000          -2.80173319e+05 -2.75158174e+05 -5.01514531e+03 -6.47571310e-11  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.60303307e+05  1.06426693e+01  3.83077041e+03  1.96427655e+01  1.09981565e+01
2600000          -2.86797387e+05 -2.81780287e+05 -5.01710016e+03 -6.47571316e-11  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.95551728e+05  1.09501088e+01  3.83202044e+03  1.96442085e+01  1.10827974e+01
2700000          -2.75763987e+05 -2.70748493e+05 -5.01549386e+03 -6.47571321e-11  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.31866742e+05  1.07759321e+01  3.83169402e+03  1.96398315e+01  1.10959501e+01
2800000          -2.67674234e+05 -2.62737675e+05 -4.93655857e+03 -6.47571326e-11  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.44556139e+05  1.06162415e+01  3.80075932e+03  1.94880816e+01  1.10855519e+01
2900000          -2.70806201e+05 -2.65845113e+05 -4.96108827e+03 -6.47571331e-11  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.23228110e+05  1.07492463e+01  3.80987969e+03  1.95379297e+01  1.10795448e+01
3000000          -2.69028036e+05 -2.64103030e+05 -4.92500669e+03 -6.47571336e-11  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.34648385e+05  1.06505616e+01  3.79522346e+03  1.94707223e+01  1.10159299e+01
3100000          -2.65415587e+05 -2.60537800e+05 -4.87778674e+03 -6.47571341e-11  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.48040225e+05  1.05255703e+01  3.77729300e+03  1.93757278e+01  1.10705124e+01
3200000          -2.60228196e+05 -2.55397208e+05 -4.83098831e+03 -6.47571346e-11  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.10882912e+05  1.06406937e+01  3.75899412e+03  1.92831484e+01  1.11138139e+01
3300000          -2.58477421e+05 -2.53670076e+05 -4.80734459e+03 -6.47571351e-11  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.31373223e+05  1.05127083e+01  3.74988907e+03  1.92352620e+01  1.11382373e+01
3400000          -2.63382008e+05 -2.58564192e+05 -4.81781574e+03 -6.47571356e-11  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.27348956e+05  1.05452923e+01  3.75388488e+03  1.92561285e+01  1.11271956e+01
3500000          -2.64685565e+05 -2.59854009e+05 -4.83155584e+03 -6.47571362e-11  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.14376690e+05  1.06244562e+01  3.75941982e+03  1.92832084e+01  1.11388104e+01
3600000          -2.63037172e+05 -2.58216199e+05 -4.82097301e+03 -6.47571367e-11  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.91899633e+05  1.07167852e+01  3.75537049e+03  1.92618051e+01  1.11671896e+01
3700000          -2.65209885e+05 -2.60360114e+05 -4.84977088e+03 -6.47571372e-11  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.65210668e+05  1.08803103e+01  3.76650123e+03  1.93190474e+01  1.11677142e+01
3800000          -2.56697205e+05 -2.51836014e+05 -4.86119150e+03 -6.47571377e-11  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.17967329e+05  1.06463604e+01  3.77079854e+03  1.93430206e+01  1.11094802e+01
3900000          -2.76212473e+05 -2.71340162e+05 -4.87231105e+03 -6.47571382e-11  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.71790629e+05  1.04054696e+01  3.77549384e+03  1.93631749e+01  1.10615695e+01
4000000          -2.66323594e+05 -2.61418403e+05 -4.90519164e+03 -6.47571388e-11  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.87608883e+05  1.08445943e+01  3.78878802e+03  1.94254089e+01  1.11731604e+01
4100000          -2.73056916e+05 -2.68103200e+05 -4.95371511e+03 -6.47571392e-11  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.41692938e+05  1.06507701e+01  3.80783146e+03  1.95194817e+01  1.11276914e+01
4200000          -2.77501696e+05 -2.72492609e+05 -5.00908753e+03 -6.47571398e-11  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.11874498e+05  1.08616733e+01  3.82946590e+03  1.96261370e+01  1.11423672e+01
4300000          -2.73802277e+05 -2.68760439e+05 -5.04183783e+03 -6.47571403e-11  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.49018316e+05  1.07274122e+01  3.84221847e+03  1.96888231e+01  1.11202086e+01
4400000          -2.76995983e+05 -2.71917236e+05 -5.07874702e+03 -6.47571408e-11  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.32086413e+05  1.08545329e+01  3.85619490e+03  1.97611901e+01  1.11011229e+01
4500000          -2.68547309e+05 -2.63464487e+05 -5.08282267e+03 -6.47571413e-11  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.33204473e+05  1.08545977e+01  3.85766855e+03  1.97695154e+01  1.10923823e+01
4600000          -2.69863447e+05 -2.64880092e+05 -4.98335574e+03 -6.47571419e-11  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.59711938e+05  1.06035652e+01  3.81920282e+03  1.95775827e+01  1.10851291e+01
4700000          -2.65107722e+05 -2.60136705e+05 -4.97101622e+03 -6.47571424e-11  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.10016840e+05  1.08219819e+01  3.81476886e+03  1.95520577e+01  1.11718344e+01
4800000          -2.62226756e+05 -2.57295629e+05 -4.93112715e+03 -6.47571428e-11  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.03084097e+05  1.08034224e+01  3.79936094e+03  1.94734874e+01  1.11981329e+01
4900000          -2.74404836e+05 -2.69400555e+05 -5.00428125e+03 -6.47571433e-11  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.76438336e+05  1.05510371e+01  3.82741430e+03  1.96178521e+01  1.10693093e+01
5000000          -2.72563921e+05 -2.67543979e+05 -5.01994195e+03 -6.47571438e-11  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.33826613e+05  1.07724350e+01  3.83338111e+03  1.96486590e+01  1.10878231e+01
