#STEPS          TOT_EN          EN_INTER        EN_TC           EN_INTRA(B)     EN_INTRA(NB)    EN_ELECT        EN_REAL         EN_RECIP        TOTAL_VIR       PRESSURE        TOT_MOL         TOT_DENS        HEAT_VAP        
100000           -7.57210171e+06 -7.37723441e+06 -1.94966110e+05  9.88128555e+01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.23361952e+06  1.18613080e+01  6.21986016e+03  4.70321964e+02  1.11571490e+01
200000           -7.61323420e+06 -7.41735488e+06 -1.95916195e+05  3.68698631e+01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.21253009e+06  1.42926812e+01  6.23970681e+03  4.71109786e+02  1.11510310e+01
300000           -7.55475039e+06 -7.36038521e+06 -1.94380130e+05  1.49527089e+01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.26439723e+06  9.72213384e+00  6.22069963e+03  4.68844461e+02  1.10999984e+01
400000           -7.57414548e+06 -7.37933026e+06 -1.94821492e+05  6.27534536e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.25173370e+06  1.04888138e+01  6.21732041e+03  4.70165350e+02  1.11239517e+01
500000           -7.58921525e+06 -7.39394674e+06 -1.95271264e+05  2.75573025e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.26282913e+06  9.48924991e+00  6.21210141e+03  4.71646060e+02  1.11633691e+01
600000           -7.57905211e+06 -7.38400965e+06 -1.95043630e+05  1.16464510e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.19446759e+06  1.40017766e+01  6.20647352e+03  4.71520947e+02  1.11391507e+01
700000           -7.52641871e+06 -7.33274580e+06 -1.93673428e+05  5.17987543e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.23501900e+06  1.00935240e+01  6.18492222e+03  4.69843662e+02  1.11072492e+01
800000           -7.48887632e+06 -7.29600916e+06 -1.92867466e+05  3.11716010e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.21335055e+06  1.12585393e+01  6.17850237e+03  4.68374468e+02  1.10757699e+01
900000           -7.50777410e+06 -7.31450089e+06 -1.93273210e+05  3.16969359e-03  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.27601465e+06  7.21728551e+00  6.18523463e+03  4.68843749e+02  1.10716466e+01
1000000          -7.52800684e+06 -7.33434937e+06 -1.93657466e+05  2.63050766e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.26613274e+06  7.69116829e+00  6.18021984e+03  4.70161423e+02  1.11031098e+01
1100000          -7.55060969e+06 -7.35608932e+06 -1.94520368e+05  2.63050766e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.17634634e+06  1.45351599e+01  6.19109642e+03  4.71426366e+02  1.11364392e+01
1200000          -7.54255441e+06 -7.34822217e+06 -1.94332239e+05  2.63050766e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.23071820e+06  1.05419311e+01  6.18757149e+03  4.71238152e+02  1.11467692e+01
1300000          -7.46818041e+06 -7.27563649e+06 -1.92543920e+05  2.63050766e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.20370039e+06  1.10464064e+01  6.15941325e+03  4.69036731e+02  1.10627259e+01
1400000          -7.42508992e+06 -7.23395171e+06 -1.91138208e+05  2.63050766e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.17754964e+06  1.18293657e+01  6.13832688e+03  4.67209887e+02  1.10720926e+01
1500000          -7.47146564e+06 -7.27912447e+06 -1.92341171e+05  2.63050765e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.15471619e+06  1.39113422e+01  6.14705692e+03  4.69483367e+02  1.10956853e+01
1600000          -7.53165068e+06 -7.33780322e+06 -1.93847465e+05  2.63050765e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.23172157e+06  9.90614094e+00  6.17578333e+03  4.70960668e+02  1.11024946e+01
1700000          -7.61398717e+06 -7.41812597e+06 -1.95861198e+05  2.63050765e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.28580152e+06  8.23297543e+00  6.21910500e+03  4.72538218e+02  1.11637289e+01
1800000          -7.61823180e+06 -7.42200448e+06 -1.96227319e+05  2.63050765e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.31624815e+06  7.03297371e+00  6.23835669e+03  4.71961488e+02  1.11656181e+01
1900000          -7.63099436e+06 -7.43472057e+06 -1.96273790e+05  2.63050765e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.28374185e+06  9.38264589e+00  6.24043481e+03  4.71915870e+02  1.11500126e+01
2000000          -7.61846514e+06 -7.42261726e+06 -1.95847874e+05  2.63050764e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.20886557e+06  1.36265839e+01  6.21931933e+03  4.72490192e+02  1.11848895e+01
2100000          -7.54343454e+06 -7.34947616e+06 -1.93958388e+05  2.63050764e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.22516256e+06  1.05604422e+01  6.17999661e+03  4.70908937e+02  1.11282968e+01
2200000          -7.55646416e+06 -7.36199821e+06 -1.94465952e+05  2.63050764e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.24385157e+06  8.86338919e+00  6.17108680e+03  4.72820058e+02  1.11538043e+01
2300000          -7.46619357e+06 -7.27423134e+06 -1.91962228e+05  2.63050764e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.20240238e+06  9.41078121e+00  6.12302887e+03  4.70398470e+02  1.11184333e+01
2400000          -7.46138344e+06 -7.26923907e+06 -1.92144375e+05  2.63050764e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.14809691e+06  1.36573845e+01  6.13186924e+03  4.70164571e+02  1.10743670e+01
2500000          -7.36246998e+06 -7.17289829e+06 -1.89571689e+05  2.63050764e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.18808554e+06  9.34069497e+00  6.10254113e+03  4.66098472e+02  1.09893713e+01
2600000          -7.38400627e+06 -7.19369886e+06 -1.90307415e+05  2.63050763e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.18844465e+06  9.94634572e+00  6.11526969e+03  4.66926709e+02  1.09907620e+01
2700000          -7.48284267e+06 -7.29047748e+06 -1.92365188e+05  2.63050763e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.21588197e+06  9.49225126e+00  6.14478329e+03  4.69715639e+02  1.11173905e+01
2800000          -7.51821818e+06 -7.32475572e+06 -1.93462459e+05  2.63050763e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.23292036e+06  9.45378205e+00  6.16844703e+03  4.70584494e+02  1.11252429e+01
2900000          -7.50794350e+06 -7.31473856e+06 -1.93204946e+05  2.63050763e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.17005297e+06  1.34794721e+01  6.16020330e+03  4.70586859e+02  1.10965252e+01
3000000          -7.48271530e+06 -7.29024681e+06 -1.92468483e+05  2.63050763e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.18903091e+06  1.16238813e+01  6.14966633e+03  4.69596090e+02  1.11366718e+01
3100000          -7.43166398e+06 -7.24023583e+06 -1.91428144e+05  2.63050763e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.17449368e+06  1.23255996e+01  6.14414049e+03  4.67476350e+02  1.10509334e+01
3200000          -7.42453187e+06 -7.23346754e+06 -1.91064325e+05  2.63050763e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.20098310e+06  1.00197468e+01  6.13502439e+03  4.67283552e+02  1.10613032e+01
3300000          -7.41447249e+06 -7.22355118e+06 -1.90921310e+05  2.63050762e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.16857365e+06  1.19940854e+01  6.12852795e+03  4.67429635e+02  1.10258940e+01
3400000          -7.43861433e+06 -7.24690548e+06 -1.91708845e+05  2.63050762e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.16514059e+06  1.35052350e+01  6.15541869e+03  4.67304876e+02  1.10523700e+01
3500000          -7.46139226e+06 -7.26922469e+06 -1.92167571e+05  2.63050762e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.21864717e+06  1.03572451e+01  6.16766512e+03  4.67494052e+02  1.10314058e+01
3600000          -7.42172695e+06 -7.23066391e+06 -1.91063042e+05  2.63050762e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.13022585e+06  1.56243529e+01  6.14931539e+03  4.66193621e+02  1.09782872e+01
3700000          -7.48208375e+06 -7.28949529e+06 -1.92588450e+05  2.63050762e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.23101654e+06  9.65930315e+00  6.17084502e+03  4.68271816e+02  1.10484355e+01
3800000          -7.55183537e+06 -7.35761310e+06 -1.94222269e+05  2.63050761e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.21403191e+06  1.17095778e+01  6.18743701e+03  4.70982288e+02  1.11442165e+01
3900000          -7.57045369e+06 -7.37558339e+06 -1.94870308e+05  2.63050761e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.26551963e+06  8.87489306e+00  6.20345156e+03  4.71334711e+02  1.11472306e+01
4000000          -7.51437863e+06 -7.32090183e+06 -1.93476801e+05  2.63050761e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.25825185e+06  8.45829550e+00  6.18507746e+03  4.69352711e+02  1.11085980e+01
4100000          -7.50430713e+06 -7.31117317e+06 -1.93133962e+05  2.63050761e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.23225248e+06  9.52659007e+00  6.16919806e+03  4.69728619e+02  1.11166344e+01
4200000          -7.52451634e+06 -7.33093610e+06 -1.93580240e+05  2.63050761e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.20754418e+06  1.15644208e+01  6.17533588e+03  4.70344767e+02  1.11120868e+01
4300000          -7.55389260e+06 -7.35954293e+06 -1.94349671e+05  2.63050761e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.23777013e+06  1.07428483e+01  6.20261553e+03  4.70136475e+02  1.11186485e+01
4400000          -7.54282171e+06 -7.34887075e+06 -1.93950960e+05  2.63050760e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.20568820e+06  1.24128268e+01  6.19056551e+03  4.70086486e+02  1.11045919e+01
4500000          -7.56560325e+06 -7.37116088e+06 -1.94442372e+05  2.63050760e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.24684614e+06  1.04858708e+01  6.21043426e+03  4.69769926e+02  1.10873854e+01
