#STEPS          TOT_EN          EN_INTER        EN_TC           EN_INTRA(B)     EN_INTRA(NB)    EN_ELECT        EN_REAL         EN_RECIP        TOTAL_VIR       PRESSURE        TOT_MOL         TOT_DENS        HEAT_VAP        
2200000          -2.58976044e+05 -2.54213508e+05 -4.76253595e+03 -1.20584497e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.15726313e+05  1.05297879e+01  3.73165328e+03  1.91492571e+01  1.11011613e+01
2300000          -2.65758374e+05 -2.60965032e+05 -4.79334164e+03 -1.20584497e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.37050516e+05  1.04686140e+01  3.74398439e+03  1.92095877e+01  1.10905483e+01
2400000          -2.66831864e+05 -2.61929756e+05 -4.90210831e+03 -1.20584498e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.52468516e+05  1.05353625e+01  3.78688825e+03  1.94224070e+01  1.10808738e+01
2500000          -2.69528813e+05 -2.64594423e+05 -4.93439050e+03 -1.20584498e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.47228568e+05  1.06019748e+01  3.79938683e+03  1.94864826e+01  1.10579244e+01
2600000          -2.66029909e+05 -2.61137635e+05 -4.89227345e+03 -1.20584499e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.98817177e+05  1.07766625e+01  3.78301714e+03  1.94036283e+01  1.11026249e+01
2700000          -2.65200778e+05 -2.60238955e+05 -4.96182315e+03 -1.20584499e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.97277566e+05  1.08728830e+01  3.81017489e+03  1.95394301e+01  1.10973956e+01
2800000          -2.72384262e+05 -2.67393711e+05 -4.99055081e+03 -1.20584500e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.21593125e+05  1.07955571e+01  3.82076036e+03  1.95976779e+01  1.10046965e+01
2900000          -2.72017837e+05 -2.67086804e+05 -4.93103236e+03 -1.20584500e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.16427435e+05  1.07436767e+01  3.79791633e+03  1.94808123e+01  1.10441095e+01
3000000          -2.62127411e+05 -2.57230292e+05 -4.89711888e+03 -1.20584501e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.15602057e+05  1.07028275e+01  3.78522932e+03  1.94116017e+01  1.11333073e+01
3100000          -2.71385401e+05 -2.66511653e+05 -4.87374787e+03 -1.20584501e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.89433550e+05  1.07962013e+01  3.77617352e+03  1.93651235e+01  1.11396615e+01
3200000          -2.56736712e+05 -2.51842965e+05 -4.89374752e+03 -1.20584502e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.05205429e+05  1.07478137e+01  3.78386948e+03  1.94053415e+01  1.11467637e+01
3300000          -2.63844396e+05 -2.58946182e+05 -4.89821394e+03 -1.20584502e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.32506175e+05  1.06247476e+01  3.78543390e+03  1.94147075e+01  1.10985794e+01
3400000          -2.59665641e+05 -2.54724232e+05 -4.94140871e+03 -1.20584503e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.97527337e+05  1.08449810e+01  3.80253171e+03  1.94981828e+01  1.11323436e+01
3500000          -2.70464669e+05 -2.65486485e+05 -4.97818421e+03 -1.20584503e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.19830794e+05  1.07868051e+01  3.81664878e+03  1.95705783e+01  1.10755065e+01
3600000          -2.79131794e+05 -2.74163582e+05 -4.96821233e+03 -1.20584504e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.18815777e+05  1.07785380e+01  3.81286944e+03  1.95504360e+01  1.10627989e+01
3700000          -2.73238474e+05 -2.68285017e+05 -4.95345713e+03 -1.20584504e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.23667867e+05  1.07378450e+01  3.80674945e+03  1.95239794e+01  1.10389988e+01
3800000          -2.77551266e+05 -2.72617983e+05 -4.93328308e+03 -1.20584505e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.45968658e+05  1.06071521e+01  3.79866887e+03  1.94857848e+01  1.09932550e+01
3900000          -2.63044384e+05 -2.58176452e+05 -4.86793142e+03 -1.20584505e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.34531713e+05  1.05768472e+01  3.77337804e+03  1.93565724e+01  1.10824635e+01
4000000          -2.69442620e+05 -2.64551795e+05 -4.89082500e+03 -1.20584506e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.12305282e+05  1.07099154e+01  3.78298354e+03  1.93982325e+01  1.11302621e+01
4100000          -2.68625822e+05 -2.63707824e+05 -4.91799797e+03 -1.20584506e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.29179423e+05  1.06654459e+01  3.79338081e+03  1.94525305e+01  1.11034456e+01
4200000          -2.74045560e+05 -2.69137598e+05 -4.90796226e+03 -1.20584507e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.55314603e+05  1.05285490e+01  3.78971525e+03  1.94316758e+01  1.10940069e+01
4300000          -2.66155408e+05 -2.61258020e+05 -4.89738813e+03 -1.20584507e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.25944554e+05  1.06548821e+01  3.78510236e+03  1.94134345e+01  1.10828199e+01
4400000          -2.73131846e+05 -2.68206025e+05 -4.92582064e+03 -1.20584508e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.14106019e+05  1.07475533e+01  3.79608299e+03  1.94696554e+01  1.10590875e+01
4500000          -2.84435103e+05 -2.79511516e+05 -4.92358687e+03 -1.20584508e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.27699158e+05  1.06800010e+01  3.79528828e+03  1.94644204e+01  1.10366214e+01
4600000          -2.62848884e+05 -2.58003188e+05 -4.84569625e+03 -1.20584509e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.35731773e+05  1.05417100e+01  3.76500979e+03  1.93109927e+01  1.11044686e+01
4700000          -2.67307784e+05 -2.62463671e+05 -4.84411312e+03 -1.20584509e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.59696001e+05  1.04264238e+01  3.76436440e+03  1.93079899e+01  1.10861566e+01
4800000          -2.58662889e+05 -2.53722918e+05 -4.93997116e+03 -1.20584510e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.00356259e+05  1.08300352e+01  3.80184336e+03  1.94959603e+01  1.11181090e+01
4900000          -2.70761108e+05 -2.65785997e+05 -4.97511092e+03 -1.20584510e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.09712685e+05  1.08298034e+01  3.81585167e+03  1.95626035e+01  1.11041556e+01
5000000          -2.81393983e+05 -2.76366929e+05 -5.02705398e+03 -1.20584511e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.71826827e+05  1.06012069e+01  3.83641651e+03  1.96608390e+01  1.10825258e+01
5100000          -2.73546729e+05 -2.68526386e+05 -5.02034287e+03 -1.20584511e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.19644437e+05  1.08401545e+01  3.83337088e+03  1.96500220e+01  1.10998416e+01
5200000          -2.71537425e+05 -2.66496065e+05 -5.04135949e+03 -1.20584512e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.13759494e+05  1.08949104e+01  3.84133756e+03  1.96913799e+01  1.10927811e+01
5300000          -2.74962385e+05 -2.70011884e+05 -4.95050034e+03 -1.20584512e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.15494402e+05  1.07714474e+01  3.80617046e+03  1.95153807e+01  1.11000996e+01
5400000          -2.76100361e+05 -2.71207698e+05 -4.89266273e+03 -1.20584513e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.26694687e+05  1.06436936e+01  3.78387836e+03  1.94006848e+01  1.11283914e+01
